,Date,Retweets,Replies,Likes,Volume,positive_score,negative_score,neutral_score,positive_percentage,negative_percentage,neutral_percentage,positive_count,negative_count,neutral_count,General_score,Open,Close
2019-06-10 10:30:00,2019-06-10 10:30:00,0.14285714285714285,0.047619047619047616,0.7142857142857143,21,0.18483827546948478,0.01865444148314136,0.796507274111112,0.14285714285714285,0.0,0.8571428571428571,3,0,18,0.14285714285714285,166.71499633789062,167.3300018310547
2019-06-10 11:30:00,2019-06-10 11:30:00,0.16666666666666666,0.041666666666666664,0.6666666666666666,24,0.18073966819792986,0.01860678083418554,0.800653546427687,0.08333333333333333,0.0,0.9166666666666666,2,0,22,0.08333333333333333,167.38999938964844,166.5449981689453
2019-06-10 12:30:00,2019-06-10 12:30:00,0.16666666666666666,0.3333333333333333,1.4444444444444444,18,0.14796260304542053,0.07069056773454778,0.7813468254688714,0.0,0.05555555555555555,0.9444444444444444,0,1,17,-0.05555555555555555,166.4949951171875,167.0500030517578
2019-06-10 13:30:00,2019-06-10 13:30:00,0.55,0.05,1.65,20,0.0828108086250722,0.017576229898259,0.899612957239151,0.0,0.0,1.0,0,0,20,0.0,167.02499389648438,166.0749969482422
2019-06-10 14:30:00,2019-06-10 14:30:00,0.2608695652173913,0.043478260869565216,0.782608695652174,23,0.08252461959162484,0.019326649970658406,0.8981487232705821,0.0,0.0,1.0,0,0,23,0.0,166.10000610351562,165.61000061035156
2019-06-10 15:30:00,2019-06-10 15:30:00,0.6,0.04,2.04,25,0.14110424004495142,0.01711635211482639,0.8417794108390808,0.04,0.0,0.96,1,0,24,0.04,165.63999938964844,165.1300048828125
2019-06-10 16:00:00,2019-06-10 16:00:00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,165.12,165.12
2019-06-11 10:30:00,2019-06-11 10:30:00,0.32,0.24,1.6,25,0.17426008693873882,0.020583810061216304,0.8051561051607132,0.12,0.0,0.88,3,0,22,0.12,166.27999877929688,163.08999633789062
2019-06-11 11:30:00,2019-06-11 11:30:00,0.0625,0.1875,1.0,16,0.094826613785699,0.024370911822188604,0.8808024674654007,0.0,0.0,1.0,0,0,16,0.0,163.22999572753906,162.36000061035156
2019-06-11 12:30:00,2019-06-11 12:30:00,0.10526315789473684,0.05263157894736842,0.7368421052631579,19,0.16528748152287384,0.04586903745994752,0.7888434897912177,0.05263157894736842,0.0,0.9473684210526315,1,0,18,0.05263157894736842,162.40499877929688,162.3699951171875
2019-06-11 13:30:00,2019-06-11 13:30:00,0.56,0.08,1.76,25,0.12441288083791731,0.020559903904795604,0.855027214884758,0.08,0.0,0.92,2,0,23,0.08,162.32000732421875,162.9499969482422
2019-06-11 14:30:00,2019-06-11 14:30:00,0.12903225806451613,0.0967741935483871,0.9354838709677419,31,0.11516895926287095,0.03431770752274217,0.8505133438494897,0.03225806451612903,0.0,0.967741935483871,1,0,30,0.03225806451612903,162.9499969482422,163.14999389648438
2019-06-11 15:30:00,2019-06-11 15:30:00,0.45454545454545453,0.09090909090909091,1.6363636363636365,22,0.08040265535766428,0.12338706522926011,0.7962102788415822,0.0,0.13636363636363635,0.8636363636363636,0,3,19,-0.13636363636363635,163.14999389648438,163.11000061035156
2019-06-11 16:00:00,2019-06-11 16:00:00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,163.2,163.2
2019-06-12 10:30:00,2019-06-12 10:30:00,0.22727272727272727,0.09090909090909091,0.9090909090909091,22,0.0971718688749454,0.025078181219710494,0.8777499496936798,0.0,0.0,1.0,0,0,22,0.0,161.8300018310547,162.52000427246094
2019-06-12 11:30:00,2019-06-12 11:30:00,0.3125,0.25,0.8125,16,0.09400604024995116,0.022123263101093433,0.8838707134127617,0.0,0.0,1.0,0,0,16,0.0,162.6300048828125,163.14999389648438
2019-06-12 12:30:00,2019-06-12 12:30:00,0.45454545454545453,0.36363636363636365,2.090909090909091,11,0.12240331721576773,0.030938532542098593,0.846658156676726,0.09090909090909091,0.0,0.9090909090909091,1,0,10,0.09090909090909091,163.11000061035156,163.1699981689453
2019-06-12 13:30:00,2019-06-12 13:30:00,0.25,0.0625,0.6875,16,0.17613745655398816,0.01952168546267781,0.8043408486992121,0.125,0.0,0.875,2,0,14,0.125,163.14999389648438,162.91000366210938
2019-06-12 14:30:00,2019-06-12 14:30:00,0.36363636363636365,0.18181818181818182,1.2727272727272727,11,0.08012028512629589,0.05539834245362062,0.8644813732667402,0.0,0.0,1.0,0,0,11,0.0,162.9199981689453,163.47999572753906
2019-06-12 15:30:00,2019-06-12 15:30:00,0.19444444444444445,0.1111111111111111,1.0555555555555556,36,0.10858431342057881,0.07964895646243045,0.8117667294314338,0.08333333333333333,0.027777777777777776,0.8888888888888888,3,1,32,0.05555555555555555,163.4600067138672,163.77000427246094
2019-06-12 16:00:00,2019-06-12 16:00:00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,163.77,163.77
2019-06-13 10:30:00,2019-06-13 10:30:00,0.1875,0.1875,1.3125,16,0.07631943409796801,0.02245568734360854,0.9012248814105988,0.0,0.0,1.0,0,0,16,0.0,163.13999938964844,162.92999267578125
2019-06-13 11:30:00,2019-06-13 11:30:00,0.07692307692307693,0.15384615384615385,0.3076923076923077,13,0.07982164277480194,0.01789872871282003,0.9022796199871943,0.0,0.0,1.0,0,0,13,0.0,162.94000244140625,161.83700561523438
2019-06-13 12:30:00,2019-06-13 12:30:00,0.1111111111111111,0.16666666666666666,0.7222222222222222,18,0.1869452024499575,0.015909776298536158,0.7971450140078863,0.1111111111111111,0.0,0.8888888888888888,2,0,16,0.1111111111111111,161.8800048828125,162.64999389648438
2019-06-13 13:30:00,2019-06-13 13:30:00,0.4444444444444444,0.16666666666666666,1.5,18,0.1903073436891039,0.01575161697756908,0.7939410474565294,0.16666666666666666,0.0,0.8333333333333334,3,0,15,0.16666666666666666,162.6300048828125,162.64999389648438
2019-06-13 14:30:00,2019-06-13 14:30:00,0.4117647058823529,0.11764705882352941,1.411764705882353,17,0.22576926177477136,0.028355626718086308,0.7458751306814306,0.17647058823529413,0.0,0.8235294117647058,3,0,14,0.17647058823529413,162.6425018310547,162.02000427246094
2019-06-13 15:30:00,2019-06-13 15:30:00,0.2,0.32,1.56,25,0.14181525699794292,0.07902518074959515,0.7791595607995987,0.08,0.08,0.84,2,2,21,0.0,162.00999450683594,162.27999877929688
2019-06-13 16:00:00,2019-06-13 16:00:00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,162.32,162.32
2019-06-14 10:30:00,2019-06-14 10:30:00,0.25,0.0625,0.75,16,0.27387178409844637,0.06604614600655619,0.6600820533931255,0.3125,0.0625,0.625,5,1,10,0.25,158.1199951171875,157.4250030517578
2019-06-14 11:30:00,2019-06-14 11:30:00,0.2,0.0,0.6,15,0.14839013889431954,0.018079202653219273,0.8335306584835053,0.06666666666666667,0.0,0.9333333333333333,1,0,14,0.06666666666666667,157.4199981689453,157.60499572753906
2019-06-14 12:30:00,2019-06-14 12:30:00,0.3125,0.1875,2.125,16,0.12337001494597642,0.03531095589278262,0.8413190450519323,0.0625,0.0,0.9375,1,0,15,0.0625,157.60499572753906,157.67999267578125
2019-06-14 13:30:00,2019-06-14 13:30:00,0.0,0.6923076923076923,1.2307692307692308,13,0.15324851526663855,0.04623541909341625,0.8005160551804763,0.07692307692307693,0.0,0.9230769230769231,1,0,12,0.07692307692307693,157.67999267578125,157.7696990966797
2019-06-14 14:30:00,2019-06-14 14:30:00,0.35714285714285715,0.07142857142857142,1.1785714285714286,28,0.12310025421902536,0.09751466112876576,0.7793850765696594,0.07142857142857142,0.07142857142857142,0.8571428571428571,2,2,24,0.0,157.77000427246094,158.5399932861328
2019-06-14 15:30:00,2019-06-14 15:30:00,0.6190476190476191,0.14285714285714285,1.9523809523809523,21,0.24109054010893619,0.021218566135281558,0.7376909206310908,0.19047619047619047,0.0,0.8095238095238095,4,0,17,0.19047619047619047,158.57000732421875,158.16000366210938
2019-06-14 16:00:00,2019-06-14 16:00:00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,158.16,158.16
2019-06-17 10:30:00,2019-06-17 10:30:00,0.7727272727272727,0.0,1.7727272727272727,22,0.13270455344834112,0.03767566801980132,0.8296197774735364,0.045454545454545456,0.0,0.9545454545454546,1,0,21,0.045454545454545456,157.86000061035156,158.10000610351562
2019-06-17 11:30:00,2019-06-17 11:30:00,1.0714285714285714,0.21428571428571427,3.5714285714285716,28,0.2962962913193873,0.014932530599513173,0.6887711778815303,0.25,0.0,0.75,7,0,21,0.25,158.1300048828125,157.9199981689453
2019-06-17 12:30:00,2019-06-17 12:30:00,0.08333333333333333,0.08333333333333333,1.4583333333333333,24,0.15668469263861576,0.04137898271437731,0.8019363135099411,0.08333333333333333,0.041666666666666664,0.875,2,1,21,0.041666666666666664,157.8800048828125,157.92999267578125
2019-06-17 13:30:00,2019-06-17 13:30:00,0.5217391304347826,0.4782608695652174,2.0869565217391304,23,0.21424043628022724,0.0985892986392845,0.6871702768232512,0.17391304347826086,0.08695652173913043,0.7391304347826086,4,2,17,0.08695652173913043,157.94000244140625,158.17999267578125
2019-06-17 14:30:00,2019-06-17 14:30:00,0.3793103448275862,0.2413793103448276,1.2413793103448276,29,0.1742117179493452,0.01966076032740285,0.8061275194431173,0.10344827586206896,0.0,0.896551724137931,3,0,26,0.10344827586206896,158.19000244140625,157.69679260253906
2019-06-17 15:30:00,2019-06-17 15:30:00,0.6153846153846154,0.23076923076923078,3.230769230769231,26,0.2549563506618142,0.02207038598135109,0.7229732670463048,0.23076923076923078,0.0,0.7692307692307693,6,0,20,0.23076923076923078,157.72999572753906,157.27000427246094
2019-06-17 16:00:00,2019-06-17 16:00:00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,157.38,157.38
2019-06-18 10:30:00,2019-06-18 10:30:00,0.7666666666666667,0.16666666666666666,2.1666666666666665,30,0.16944737719992797,0.01962623071546351,0.810926407078902,0.1,0.0,0.9,3,0,27,0.1,163.0500030517578,162.35000610351562
2019-06-18 11:30:00,2019-06-18 11:30:00,1.935483870967742,0.12903225806451613,4.290322580645161,31,0.19013266646934132,0.0690171787845752,0.740850156353366,0.12903225806451613,0.06451612903225806,0.8064516129032258,4,2,25,0.06451612903225806,162.4199981689453,162.35000610351562
2019-06-18 12:30:00,2019-06-18 12:30:00,0.4666666666666667,0.06666666666666667,2.2333333333333334,30,0.1977232583488027,0.017622313151756882,0.7846544387439887,0.1,0.0,0.9,3,0,27,0.1,162.33900451660156,161.57000732421875
2019-06-18 13:30:00,2019-06-18 13:30:00,0.9629629629629629,0.07407407407407407,2.5925925925925926,27,0.13980054469020275,0.018568577400098193,0.8416308683377726,0.07407407407407407,0.0,0.9259259259259259,2,0,25,0.07407407407407407,161.60000610351562,161.83999633789062
2019-06-18 14:30:00,2019-06-18 14:30:00,1.9166666666666667,0.3333333333333333,7.458333333333333,24,0.1806891675417622,0.02155035536270584,0.7977604791522026,0.125,0.0,0.875,3,0,21,0.125,161.83999633789062,161.77999877929688
2019-06-18 15:30:00,2019-06-18 15:30:00,0.27586206896551724,0.034482758620689655,1.4827586206896552,29,0.17581017732877155,0.02644095409276152,0.7977488724322155,0.10344827586206896,0.0,0.896551724137931,3,0,26,0.10344827586206896,161.75999450683594,161.9199981689453
2019-06-18 16:00:00,2019-06-18 16:00:00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,161.9,161.9
2019-06-19 10:30:00,2019-06-19 10:30:00,1.3142857142857143,0.17142857142857143,3.4285714285714284,35,0.19957496837845867,0.026188178786209597,0.7742368508662496,0.14285714285714285,0.0,0.8571428571428571,5,0,30,0.14285714285714285,,
2019-06-19 11:30:00,2019-06-19 11:30:00,0.48148148148148145,0.3333333333333333,2.5555555555555554,27,0.2042640753918224,0.023542339430638996,0.7721935891442828,0.14814814814814814,0.0,0.8518518518518519,4,0,23,0.14814814814814814,,
2019-06-19 12:30:00,2019-06-19 12:30:00,0.45,0.15,2.3,20,0.2343232925515622,0.06179838536772876,0.7038783214986324,0.1,0.05,0.85,2,1,17,0.05,,
2019-06-19 13:30:00,2019-06-19 13:30:00,1.0,0.30434782608695654,2.869565217391304,23,0.21459325054741424,0.017197411871798622,0.7682093323572822,0.17391304347826086,0.0,0.8260869565217391,4,0,19,0.17391304347826086,,
2019-06-19 14:30:00,2019-06-19 14:30:00,0.5405405405405406,0.08108108108108109,3.108108108108108,37,0.24059437305943385,0.03263706277200094,0.7267685590966327,0.16216216216216217,0.02702702702702703,0.8108108108108109,6,1,30,0.13513513513513514,165.30499267578125,165.74000549316406
2019-06-19 15:30:00,2019-06-19 15:30:00,0.3448275862068966,0.10344827586206896,2.0,29,0.13957867553008013,0.03593812857208576,0.8244831921725437,0.06896551724137931,0.034482758620689655,0.896551724137931,2,1,26,0.034482758620689655,165.72000122070312,165.6999969482422
2019-06-19 16:00:00,2019-06-19 16:00:00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,165.63,165.63
2019-06-20 10:30:00,2019-06-20 10:30:00,1.125,0.1875,2.3125,16,0.1702808217378333,0.015834234422072716,0.8138849474489689,0.0625,0.0,0.9375,1,0,15,0.0625,170.85000610351562,170.0800018310547
2019-06-20 11:30:00,2019-06-20 11:30:00,0.21052631578947367,0.05263157894736842,2.0,19,0.05981552316562121,0.03675074012655956,0.9034337307277479,0.0,0.0,1.0,0,0,19,0.0,170.0,169.2100067138672
2019-06-20 12:30:00,2019-06-20 12:30:00,1.3043478260869565,0.13043478260869565,1.7826086956521738,23,0.08455930836498735,0.030673923294829247,0.8847667678542759,0.043478260869565216,0.0,0.9565217391304348,1,0,22,0.043478260869565216,169.2563018798828,169.5399932861328
2019-06-20 13:30:00,2019-06-20 13:30:00,0.5454545454545454,0.09090909090909091,1.6363636363636365,22,0.17376491854983295,0.08752570491792125,0.7387093815275214,0.13636363636363635,0.045454545454545456,0.8181818181818182,3,1,18,0.09090909090909091,169.50999450683594,169.16729736328125
2019-06-20 14:30:00,2019-06-20 14:30:00,0.8125,0.5,3.0625,16,0.18076296598883346,0.07522755069658157,0.7440094919875264,0.125,0.0625,0.8125,2,1,13,0.0625,169.1999969482422,169.85000610351562
2019-06-20 15:30:00,2019-06-20 15:30:00,0.34615384615384615,0.19230769230769232,1.4615384615384615,26,0.22066386137157679,0.031055667365972768,0.7482804634536688,0.19230769230769232,0.0,0.8076923076923077,5,0,21,0.19230769230769232,169.88999938964844,169.42999267578125
2019-06-20 16:00:00,2019-06-20 16:00:00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,169.45,169.45
2019-06-21 10:30:00,2019-06-21 10:30:00,0.0,0.0625,0.3125,16,0.1227617054246366,0.0421685955370776,0.83506969967857,0.0625,0.0,0.9375,1,0,15,0.0625,170.26499938964844,170.5399932861328
2019-06-21 11:30:00,2019-06-21 11:30:00,0.3684210526315789,0.2631578947368421,1.4210526315789473,19,0.15460280407416194,0.018461808586787185,0.8269353854028803,0.05263157894736842,0.0,0.9473684210526315,1,0,18,0.05263157894736842,170.5500030517578,170.13999938964844
2019-06-21 12:30:00,2019-06-21 12:30:00,0.18181818181818182,0.0,1.0,11,0.10526419651101934,0.017621158283542448,0.8771146590059454,0.0,0.0,1.0,0,0,11,0.0,170.11000061035156,170.55999755859375
2019-06-21 13:30:00,2019-06-21 13:30:00,0.9545454545454546,0.18181818181818182,2.8636363636363638,22,0.14197576443918725,0.07157613502138037,0.7864481073550202,0.09090909090909091,0.045454545454545456,0.8636363636363636,2,1,19,0.045454545454545456,170.55999755859375,170.1699981689453
2019-06-21 14:30:00,2019-06-21 14:30:00,0.5454545454545454,0.09090909090909091,1.3636363636363635,11,0.1673922982405532,0.0182067513973875,0.8144009573893114,0.09090909090909091,0.0,0.9090909090909091,1,0,10,0.09090909090909091,170.13999938964844,170.3300018310547
2019-06-21 15:30:00,2019-06-21 15:30:00,0.5454545454545454,0.045454545454545456,1.6818181818181819,22,0.14942581333558666,0.0519788117909973,0.7985953810540113,0.045454545454545456,0.045454545454545456,0.9090909090909091,1,1,20,0.0,170.39999389648438,170.85000610351562
2019-06-21 16:00:00,2019-06-21 16:00:00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,170.89,170.89
2019-06-24 10:30:00,2019-06-24 10:30:00,0.42105263157894735,0.15789473684210525,1.0,19,0.08890153683329882,0.01641913099018361,0.8946793298972281,0.0,0.0,1.0,0,0,19,0.0,171.52000427246094,171.27000427246094
2019-06-24 11:30:00,2019-06-24 11:30:00,0.42857142857142855,0.07142857142857142,0.7142857142857143,14,0.2077363631022828,0.014792162026943874,0.7774714699813298,0.0,0.0,1.0,0,0,14,0.0,171.25,170.91000366210938
2019-06-24 12:30:00,2019-06-24 12:30:00,2.4166666666666665,0.6666666666666666,118.41666666666667,12,0.11387332909119624,0.15602772799320516,0.7300989391903082,0.08333333333333333,0.16666666666666666,0.75,1,2,9,-0.08333333333333333,170.92999267578125,170.77999877929688
2019-06-24 13:30:00,2019-06-24 13:30:00,0.5,0.0,2.2777777777777777,18,0.07665419650988442,0.05077238639609676,0.8725734220610725,0.0,0.05555555555555555,0.9444444444444444,0,1,17,-0.05555555555555555,170.77999877929688,170.19000244140625
2019-06-24 14:30:00,2019-06-24 14:30:00,0.1111111111111111,0.2222222222222222,0.7777777777777778,9,0.08331136736604898,0.020972191666563316,0.8957164155112373,0.0,0.0,1.0,0,0,9,0.0,170.1999969482422,169.7899932861328
2019-06-24 15:30:00,2019-06-24 15:30:00,0.21212121212121213,0.3939393939393939,1.2424242424242424,33,0.1722938125445084,0.042112407274544204,0.7855937717990442,0.09090909090909091,0.0,0.9090909090909091,3,0,30,0.09090909090909091,169.8000030517578,168.49000549316406
2019-06-24 16:00:00,2019-06-24 16:00:00,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,168.5,168.5
2019-06-25 10:30:00,2019-06-25 10:30:00,0.5714285714285714,0.14285714285714285,1.75,28,0.11987962284391478,0.04982563908145363,0.8302947200302567,0.03571428571428571,0.03571428571428571,0.9285714285714286,1,1,26,0.0,167.9199981689453,165.6300048828125
2019-06-25 11:30:00,2019-06-25 11:30:00,0.26666666666666666,0.06666666666666667,1.5333333333333334,15,0.19852175191044807,0.03075283008317149,0.7707254151503246,0.06666666666666667,0.0,0.9333333333333333,1,0,14,0.06666666666666667,165.61000061035156,165.9499969482422
2019-06-25 12:30:00,2019-06-25 12:30:00,1.15,0.2,3.2,20,0.17147922739386556,0.01628610838670278,0.8122346624732018,0.05,0.0,0.95,1,0,19,0.05,165.9149932861328,165.33999633789062
2019-06-25 13:30:00,2019-06-25 13:30:00,0.7142857142857143,1.2142857142857142,1.4285714285714286,14,0.08767343671726326,0.06959446130453471,0.8427321080650602,0.0,0.07142857142857142,0.9285714285714286,0,1,13,-0.07142857142857142,165.27999877929688,164.331298828125
2019-06-25 14:30:00,2019-06-25 14:30:00,0.6190476190476191,0.14285714285714285,2.0952380952380953,21,0.08413234060364105,0.028596584108613727,0.8872710693450201,0.0,0.0,1.0,0,0,21,0.0,164.2899932861328,163.8000030517578
