,Date,Retweets,Replies,Likes,Volume,positive_score,negative_score,neutral_score,positive_percentage,negative_percentage,neutral_percentage,positive_count,negative_count,neutral_count,General_score,Open,Close
2018-09-11,2018-09-11,0.4230769230769231,0.19230769230769232,1.1923076923076923,26,0.1426089215808763,0.20962388910209903,0.6477671951915209,0.11538461538461539,0.23076923076923078,0.6538461538461539,3,6,17,-0.11538461538461539,310.8299865722656,312.8399963378906
2018-09-12,2018-09-12,0.5882352941176471,0.5882352941176471,2.235294117647059,17,0.19001903751974597,0.17286236200700789,0.6371186077594757,0.11764705882352941,0.17647058823529413,0.7058823529411765,2,3,12,-0.058823529411764705,311.4599914550781,312.5
2018-09-13,2018-09-13,0.32,0.36,1.72,25,0.17214195735752583,0.09756178371608257,0.7302962598204613,0.12,0.04,0.84,3,1,21,0.08,315.3399963378906,319.2099914550781
2018-09-14,2018-09-14,0.25,0.041666666666666664,1.3333333333333333,24,0.1639514347383131,0.03307987184962252,0.8029686870674292,0.08333333333333333,0.0,0.9166666666666666,2,0,22,0.08333333333333333,320.0,318.1300048828125
2018-09-17,2018-09-17,0.6216216216216216,0.2972972972972973,0.918918918918919,37,0.1613035600229695,0.09277895809075719,0.7459174800865553,0.08108108108108109,0.08108108108108109,0.8378378378378378,3,3,31,0.0,318.989990234375,319.4700012207031
2018-09-18,2018-09-18,0.3333333333333333,0.16666666666666666,0.5,12,0.2066378189095606,0.14352436169671515,0.6498378291726112,0.16666666666666666,0.16666666666666666,0.6666666666666666,2,2,8,0.0,319.6099853515625,328.7900085449219
2018-09-19,2018-09-19,0.17647058823529413,0.23529411764705882,0.4117647058823529,17,0.15693901112193567,0.07577325272209502,0.7672877267879599,0.058823529411764705,0.058823529411764705,0.8823529411764706,1,1,15,0.0,328.5899963378906,329.7900085449219
2018-09-20,2018-09-20,0.16666666666666666,0.25,0.75,12,0.0891467031712333,0.10460811480879778,0.8062451804677645,0.08333333333333333,0.0,0.9166666666666666,1,0,11,0.08333333333333333,331.8500061035156,329.989990234375
2018-09-21,2018-09-21,0.0,0.1,0.4,10,0.15385366380214688,0.0943619430996477,0.7517843782901764,0.1,0.0,0.9,1,0,9,0.1,331.1600036621094,332.5899963378906
2018-09-24,2018-09-24,0.6842105263157895,0.34210526315789475,1.5263157894736843,38,0.1487645795323739,0.14731980047776902,0.7039156266929287,0.07894736842105263,0.13157894736842105,0.7894736842105263,3,5,30,-0.05263157894736842,330.8399963378906,327.0400085449219
2018-09-25,2018-09-25,0.08333333333333333,0.0,0.16666666666666666,12,0.19526379749489323,0.30038147411930066,0.5043547324215373,0.16666666666666666,0.25,0.5833333333333334,2,3,7,-0.08333333333333333,326.3800048828125,323.3699951171875
2018-09-26,2018-09-26,0.8235294117647058,0.17647058823529413,1.7058823529411764,17,0.16458197814576767,0.050922014750540215,0.7844960089115536,0.11764705882352941,0.0,0.8823529411764706,2,0,15,0.11764705882352941,324.260009765625,321.6700134277344
2018-09-27,2018-09-27,0.3888888888888889,0.3333333333333333,1.0,18,0.13883095640792614,0.14195016637030572,0.7192188780754805,0.1111111111111111,0.1111111111111111,0.7777777777777778,2,2,14,0.0,321.70001220703125,325.07000732421875
2018-09-28,2018-09-28,0.9,0.1,1.0,10,0.10314867896959182,0.20029394626617428,0.6965573735535144,0.0,0.2,0.8,0,2,8,-0.2,324.0899963378906,325.8800048828125
2018-10-01,2018-10-01,0.15,0.125,0.65,40,0.21572849499061703,0.08532567312940953,0.6989458337426185,0.175,0.025,0.8,7,1,32,0.15,327.6600036621094,321.5899963378906
2018-10-02,2018-10-02,0.8333333333333334,0.25,1.4166666666666667,12,0.20151209994219244,0.16063962267556536,0.6378482746270796,0.16666666666666666,0.16666666666666666,0.6666666666666666,2,2,8,0.0,321.0,326.8900146484375
2018-10-03,2018-10-03,0.5714285714285714,0.14285714285714285,1.5,14,0.1003155866637826,0.08225249199728878,0.8174319118261337,0.0,0.07142857142857142,0.9285714285714286,0,1,13,-0.07142857142857142,328.5299987792969,325.2900085449219
2018-10-04,2018-10-04,0.7142857142857143,0.0,1.5238095238095237,21,0.19409987339306445,0.08112096990503014,0.7247791578549714,0.14285714285714285,0.047619047619047616,0.8095238095238095,3,1,17,0.09523809523809523,324.0899963378906,324.67999267578125
2018-10-05,2018-10-05,56.8235294117647,3.588235294117647,80.70588235294117,17,0.09734051543123579,0.28362282162860913,0.6190366666106617,0.058823529411764705,0.23529411764705882,0.7058823529411765,1,4,12,-0.17647058823529413,325.94000244140625,316.0400085449219
2018-10-08,2018-10-08,0.0967741935483871,0.25806451612903225,0.41935483870967744,31,0.11094743157586741,0.10455593492294989,0.7844966348380812,0.06451612903225806,0.06451612903225806,0.8709677419354839,2,2,27,0.0,314.7799987792969,320.239990234375
2018-10-09,2018-10-09,36.07142857142857,1.4285714285714286,60.107142857142854,28,0.04697155965758217,0.18821539393892245,0.7648130570139203,0.0,0.07142857142857142,0.9285714285714286,0,2,26,-0.07142857142857142,320.70001220703125,322.6400146484375
2018-10-10,2018-10-10,0.6153846153846154,0.38461538461538464,1.8461538461538463,13,0.24135255627334115,0.060844674133337426,0.6978027660113114,0.23076923076923078,0.0,0.7692307692307693,3,0,10,0.23076923076923078,322.54998779296875,310.1300048828125
2018-10-11,2018-10-11,0.5,0.08333333333333333,0.5,12,0.07717271110353364,0.1852370846706132,0.7375901999572912,0.0,0.16666666666666666,0.8333333333333334,0,2,10,-0.16666666666666666,310.239990234375,301.9200134277344
2018-10-12,2018-10-12,0.15789473684210525,0.05263157894736842,0.9473684210526315,19,0.0886827591610582,0.24342820239498428,0.6678890326109371,0.0,0.2631578947368421,0.7368421052631579,0,5,14,-0.2631578947368421,305.3399963378906,308.739990234375
2018-10-15,2018-10-15,0.28125,0.125,0.6875,32,0.1414553112408612,0.21031203866004944,0.648232638137415,0.09375,0.1875,0.71875,3,6,23,-0.09375,309.67999267578125,313.8900146484375
2018-10-16,2018-10-16,0.5714285714285714,0.35714285714285715,1.0714285714285714,14,0.08132904748033198,0.20591782618846208,0.7127531282603741,0.07142857142857142,0.07142857142857142,0.8571428571428571,1,1,12,0.0,316.07000732421875,321.0400085449219
2018-10-17,2018-10-17,0.7222222222222222,0.1111111111111111,2.3333333333333335,18,0.2818226155100597,0.06801757754551037,0.6501598055991862,0.2777777777777778,0.05555555555555555,0.6666666666666666,5,1,12,0.2222222222222222,320.9599914550781,319.8299865722656
2018-10-18,2018-10-18,1.4,0.4,4.2,25,0.21521928630769252,0.10493717029690743,0.6798435431718827,0.12,0.04,0.84,3,1,21,0.08,320.1000061035156,318.1000061035156
2018-10-19,2018-10-19,0.09090909090909091,0.0,0.18181818181818182,11,0.2648157692429694,0.11070664866234764,0.6244775923815641,0.36363636363636365,0.09090909090909091,0.5454545454545454,4,1,6,0.2727272727272727,319.1000061035156,321.3399963378906
2018-10-22,2018-10-22,0.4418604651162791,0.18604651162790697,0.9767441860465116,43,0.15396446069745823,0.20572340616219958,0.6403121302813984,0.11627906976744186,0.20930232558139536,0.6744186046511628,5,9,29,-0.09302325581395349,322.7699890136719,319.6099853515625
2018-10-23,2018-10-23,1.8333333333333333,0.0,4.5,6,0.2285989144196113,0.02845658377433814,0.7429444889227549,0.16666666666666666,0.0,0.8333333333333334,1,0,5,0.16666666666666666,315.6700134277344,317.8900146484375
2018-10-24,2018-10-24,0.14285714285714285,0.07142857142857142,0.6428571428571429,14,0.15354772244713133,0.04371426128117099,0.8027380193982806,0.0,0.0,1.0,0,0,14,0.0,318.1199951171875,306.04998779296875
2018-10-25,2018-10-25,0.8823529411764706,0.23529411764705882,2.0,17,0.15581364173661258,0.14183069001335433,0.7023556681678575,0.11764705882352941,0.11764705882352941,0.7647058823529411,2,2,13,0.0,312.2300109863281,314.8099975585937
2018-10-26,2018-10-26,0.3,0.05,1.45,20,0.2076241341419518,0.08315614615567027,0.7092197243124246,0.2,0.05,0.75,4,1,15,0.15,297.0,295.010009765625
2018-10-29,2018-10-29,0.2153846153846154,0.2,1.0307692307692307,65,0.16568102789326355,0.3095188842011759,0.5248000910935494,0.12307692307692308,0.27692307692307694,0.6,8,18,39,-0.15384615384615385,299.1300048828125,300.8500061035156
2018-10-30,2018-10-30,0.2972972972972973,0.13513513513513514,1.162162162162162,37,0.12749218701611498,0.16058196741584185,0.7119258499729473,0.02702702702702703,0.13513513513513514,0.8378378378378378,1,5,31,-0.10810810810810811,302.3599853515625,316.2200012207031
2018-10-31,2018-10-31,0.4074074074074074,0.07407407407407407,0.5925925925925926,27,0.15141948609164468,0.2013014022053944,0.6472791156697052,0.07407407407407407,0.2222222222222222,0.7037037037037037,2,6,19,-0.14814814814814814,318.3599853515625,320.3699951171875
2018-11-01,2018-11-01,0.2857142857142857,0.2857142857142857,0.8571428571428571,14,0.09308185268725665,0.24407524578938525,0.6628429070115089,0.0,0.21428571428571427,0.7857142857142857,0,3,11,-0.21428571428571427,319.7799987792969,324.5799865722656
2018-11-02,2018-11-02,0.18181818181818182,0.13636363636363635,0.8181818181818182,22,0.27000178320502694,0.13127537943761455,0.5987228402359919,0.2727272727272727,0.045454545454545456,0.6818181818181818,6,1,15,0.22727272727272727,325.92999267578125,317.8699951171875
2018-11-05,2018-11-05,0.35294117647058826,0.1568627450980392,0.8235294117647058,51,0.16011065138759567,0.20043126490040153,0.639458086706844,0.09803921568627451,0.19607843137254902,0.7058823529411765,5,10,36,-0.09803921568627451,319.4800109863281,323.3500061035156
2018-11-06,2018-11-06,0.5714285714285714,0.14285714285714285,1.6428571428571428,14,0.36465413376156774,0.07942300050386357,0.5559228701250893,0.2857142857142857,0.07142857142857142,0.6428571428571429,4,1,9,0.21428571428571427,325.2900085449219,320.6700134277344
2018-11-07,2018-11-07,0.4666666666666667,0.26666666666666666,1.5333333333333334,15,0.0889741192261378,0.11469370626534021,0.7963321685791016,0.0,0.0,1.0,0,0,15,0.0,324.5599975585937,328.3599853515625
2018-11-08,2018-11-08,0.5625,0.3125,0.8125,16,0.25269137264695013,0.09997999132610856,0.6473286428954452,0.25,0.0,0.75,4,0,12,0.25,326.19000244140625,324.6499938964844
2018-11-09,2018-11-09,0.4,0.13333333333333333,0.8,15,0.16614309648672737,0.1129843116427461,0.7208725954095523,0.06666666666666667,0.06666666666666667,0.8666666666666667,1,1,13,0.0,322.989990234375,321.1099853515625
2018-11-12,2018-11-12,4.698412698412699,0.36507936507936506,9.746031746031745,63,0.12399727539233271,0.1297409531645595,0.7462617703491733,0.031746031746031744,0.12698412698412698,0.8412698412698413,2,8,53,-0.09523809523809523,320.3599853515625,323.3500061035156
2018-11-13,2018-11-13,0.4666666666666667,0.2,0.9333333333333333,15,0.1494982179254293,0.029121728862325304,0.8213800450166067,0.06666666666666667,0.0,0.9333333333333333,1,0,14,0.06666666666666667,323.4800109863281,324.5599975585937
2018-11-14,2018-11-14,0.19047619047619047,0.23809523809523808,0.23809523809523808,21,0.179828757597577,0.20701113913119548,0.6131601021403358,0.09523809523809523,0.23809523809523808,0.6666666666666666,2,5,14,-0.14285714285714285,326.32000732421875,320.79998779296875
2018-11-15,2018-11-15,1.0740740740740742,0.4444444444444444,1.9259259259259258,27,0.2152680796398609,0.09768041161199409,0.6870515051953219,0.18518518518518517,0.037037037037037035,0.7777777777777778,5,1,21,0.14814814814814814,319.2699890136719,318.4800109863281
2018-11-16,2018-11-16,0.625,0.375,1.5625,16,0.29046405211556703,0.06839148080325684,0.641144473454915,0.25,0.0,0.75,4,0,12,0.25,317.2799987792969,328.5400085449219
2018-11-19,2018-11-19,1.3214285714285714,0.39285714285714285,4.357142857142857,28,0.14828656746872834,0.0962306468115587,0.7554827858028668,0.10714285714285714,0.03571428571428571,0.8571428571428571,3,1,24,0.07142857142857142,329.4599914550781,323.6000061035156
2018-11-20,2018-11-20,0.25,0.25,0.5833333333333334,12,0.1015049798879772,0.38085396502477425,0.5176410498097539,0.08333333333333333,0.4166666666666667,0.5,1,5,6,-0.3333333333333333,319.989990234375,305.010009765625
2018-11-21,2018-11-21,0.42857142857142855,0.2857142857142857,1.4285714285714286,14,0.15527391347235867,0.2660709006179656,0.5786551891693047,0.14285714285714285,0.21428571428571427,0.6428571428571429,2,3,9,-0.07142857142857142,305.3500061035156,305.5400085449219
2018-11-22,2018-11-22,1.0,0.2727272727272727,2.8181818181818183,11,0.06129208757457404,0.31770332428542053,0.6210046058351343,0.0,0.2727272727272727,0.7272727272727273,0,3,8,-0.2727272727272727,302.92999267578125,309.42999267578125
2018-11-23,2018-11-23,0.6,0.0,1.0,5,0.13193318694829936,0.01580946948379272,0.8522573232650756,0.0,0.0,1.0,0,0,5,0.0,302.92999267578125,309.42999267578125
2018-11-26,2018-11-26,4.565217391304348,0.9565217391304348,7.3478260869565215,23,0.12338367404173249,0.18003329492943437,0.6965830248335133,0.043478260869565216,0.17391304347826086,0.782608695652174,1,4,18,-0.13043478260869565,313.5400085449219,313.2300109863281
2018-11-27,2018-11-27,2.6842105263157894,0.5789473684210527,4.2105263157894735,19,0.06523102414059008,0.12458359278542429,0.8101853853777835,0.0,0.05263157894736842,0.9473684210526315,0,1,18,-0.05263157894736842,312.2799987792969,317.6400146484375
2018-11-28,2018-11-28,0.16666666666666666,0.25,2.3333333333333335,12,0.23659747644948462,0.1190567074809223,0.6443458114129802,0.16666666666666666,0.08333333333333333,0.75,2,1,9,0.08333333333333333,317.7699890136719,328.67999267578125
2018-11-29,2018-11-29,0.7,0.25,2.05,20,0.1780121074989438,0.11393830243032424,0.7080495835281908,0.15,0.05,0.8,3,1,16,0.1,325.5400085449219,330.3299865722656
2018-11-30,2018-11-30,1.375,0.375,3.875,8,0.29880663962103426,0.04917428118642417,0.6520190928131342,0.375,0.0,0.625,3,0,5,0.375,331.2799987792969,329.20001220703125
2018-12-03,2018-12-03,0.9032258064516129,0.12903225806451613,2.129032258064516,31,0.16147948840572948,0.1370602207739026,0.7014602913010505,0.06451612903225806,0.0967741935483871,0.8387096774193549,2,3,26,-0.03225806451612903,331.7099914550781,326.70001220703125
2018-12-04,2018-12-04,1.1176470588235294,0.5882352941176471,3.0588235294117645,17,0.08126848212936343,0.13796549712252965,0.7807660225559684,0.0,0.11764705882352941,0.8823529411764706,0,2,15,-0.11764705882352941,326.9599914550781,321.8399963378906
2018-12-05,2018-12-05,0.7857142857142857,0.5,2.9285714285714284,14,0.1784257413819432,0.051766827303383965,0.7698074345077787,0.07142857142857142,0.0,0.9285714285714286,1,0,13,0.07142857142857142,318.5799865722656,326.7799987792969
2018-12-06,2018-12-06,1.5714285714285714,0.5714285714285714,2.7857142857142856,14,0.32064785515623434,0.033341307592179036,0.6460108384490013,0.2857142857142857,0.0,0.7142857142857143,4,0,10,0.2857142857142857,318.5799865722656,326.7799987792969
2018-12-07,2018-12-07,3.0,0.2916666666666667,3.0416666666666665,24,0.19198143032069007,0.12137868732679634,0.6866398787436386,0.20833333333333334,0.125,0.6666666666666666,5,3,16,0.08333333333333333,323.9100036621094,315.70001220703125
2018-12-10,2018-12-10,0.1935483870967742,0.16129032258064516,0.41935483870967744,31,0.26538828237643164,0.1452052878636506,0.5894064340860613,0.2903225806451613,0.12903225806451613,0.5806451612903226,9,4,18,0.16129032258064516,316.3399963378906,315.6400146484375
2018-12-11,2018-12-11,0.23076923076923078,0.0,0.7692307692307693,13,0.09668061524056469,0.2383737017472203,0.6649456760631158,0.0,0.23076923076923078,0.7692307692307693,0,3,10,-0.23076923076923078,319.57000732421875,312.5400085449219
2018-12-12,2018-12-12,0.2,0.2,1.6,5,0.4249150399118662,0.05201213397085662,0.5230728156864644,0.4,0.0,0.6,2,0,3,0.4,317.70001220703125,316.7799987792969
2018-12-13,2018-12-13,1.1666666666666667,0.16666666666666666,5.277777777777778,18,0.08015040939466818,0.2193673704750836,0.7004822144905726,0.0,0.16666666666666666,0.8333333333333334,0,3,15,-0.16666666666666666,318.6400146484375,311.4800109863281
2018-12-14,2018-12-14,0.0,0.18181818181818182,0.5454545454545454,11,0.1264646896584467,0.04348657957532184,0.8300487480380319,0.09090909090909091,0.0,0.9090909090909091,1,0,10,0.09090909090909091,308.54998779296875,309.4200134277344
2018-12-17,2018-12-17,0.9230769230769231,0.6153846153846154,2.8461538461538463,13,0.09618865942152642,0.11330561662236081,0.7905057095564328,0.0,0.07692307692307693,0.9230769230769231,0,1,12,-0.07692307692307693,310.0,309.2799987792969
2018-12-18,2018-12-18,0.7333333333333333,0.13333333333333333,2.066666666666667,15,0.3100027180587252,0.13349147600432235,0.5565057987968127,0.3333333333333333,0.13333333333333333,0.5333333333333333,5,2,8,0.2,311.8699951171875,305.92999267578125
2018-12-19,2018-12-19,1.4705882352941178,0.35294117647058826,3.0,17,0.13434669495943716,0.3217175968867891,0.5439357030041078,0.11764705882352941,0.35294117647058826,0.5294117647058824,2,6,9,-0.23529411764705882,305.3099975585937,297.6000061035156
2018-12-20,2018-12-20,0.38461538461538464,0.15384615384615385,1.3846153846153846,13,0.21389672418053335,0.02983289358850851,0.7562703971679394,0.07692307692307693,0.0,0.9230769230769231,1,0,12,0.07692307692307693,296.3800048828125,290.45001220703125
2018-12-21,2018-12-21,2.5,0.16666666666666666,6.166666666666667,6,0.2794804132233063,0.1705932938493788,0.549926313261191,0.3333333333333333,0.16666666666666666,0.5,2,1,3,0.16666666666666666,287.9800109863281,283.92999267578125
2018-12-24,2018-12-24,0.375,0.25,1.4375,16,0.2729073470691219,0.04606702155433593,0.6810256275348365,0.1875,0.0,0.8125,3,0,13,0.1875,283.69000244140625,273.51998901367193
2018-12-25,2018-12-25,0.2222222222222222,0.2222222222222222,0.4444444444444444,9,0.15823453168074286,0.10588284167978496,0.7358826340900527,0.1111111111111111,0.1111111111111111,0.7777777777777778,1,1,7,0.0,275.33999633789057,285.70001220703125
2018-12-26,2018-12-26,0.0,0.0,0.0,8,0.19634423381648952,0.0750813136110082,0.7285744771361351,0.125,0.125,0.75,1,1,6,0.0,275.33999633789057,285.70001220703125
2018-12-27,2018-12-27,1.0,0.16666666666666666,3.3333333333333335,12,0.14817920179727176,0.12998155799383918,0.7218392541011175,0.08333333333333333,0.08333333333333333,0.8333333333333334,1,1,10,0.0,281.7799987792969,284.7300109863281
2018-12-28,2018-12-28,0.0,0.1,0.0,10,0.16836684485897419,0.19296966809779406,0.638663487881422,0.1,0.2,0.7,1,2,7,-0.1,287.70001220703125,285.0799865722656
2018-12-31,2018-12-31,0.25,0.0625,0.59375,32,0.14863565634004772,0.14476906953495927,0.7065952721750364,0.03125,0.125,0.84375,1,4,27,-0.09375,286.7300109863281,284.9700012207031
2019-01-01,2019-01-01,0.1111111111111111,0.2222222222222222,0.2222222222222222,9,0.10649822279810901,0.2253125397902396,0.6681892503466871,0.1111111111111111,0.1111111111111111,0.7777777777777778,1,1,7,0.0,279.8900146484375,287.989990234375
2019-01-02,2019-01-02,0.3333333333333333,0.3333333333333333,1.7777777777777777,9,0.06443953824539977,0.12470149911112254,0.810858945051829,0.0,0.1111111111111111,0.8888888888888888,0,1,8,-0.1111111111111111,279.8900146484375,287.989990234375
2019-01-03,2019-01-03,0.4,0.15,1.25,20,0.07391740456223486,0.09666032050736247,0.829422265291214,0.0,0.0,1.0,0,0,20,0.0,284.6199951171875,287.5
2019-01-04,2019-01-04,0.4090909090909091,0.045454545454545456,1.0909090909090908,22,0.14080938383598218,0.0791285203939134,0.7800621038133447,0.13636363636363635,0.045454545454545456,0.8181818181818182,3,1,18,0.09090909090909091,291.1099853515625,302.739990234375
2019-01-07,2019-01-07,1.8181818181818181,0.5227272727272727,8.772727272727273,44,0.1818162691144442,0.13570961565710604,0.6824741175567562,0.18181818181818182,0.13636363636363635,0.6818181818181818,8,6,30,0.045454545454545456,301.1300048828125,301.4700012207031
2019-01-08,2019-01-08,0.3181818181818182,0.18181818181818182,0.7727272727272727,22,0.0861442476849664,0.244574571240016,0.6692811951718547,0.045454545454545456,0.18181818181818182,0.7727272727272727,1,4,17,-0.13636363636363635,300.3999938964844,300.7099914550781
2019-01-09,2019-01-09,0.9166666666666666,0.20833333333333334,1.7916666666666667,24,0.19694590847939253,0.08034414318778242,0.7227099466448029,0.125,0.08333333333333333,0.7916666666666666,3,2,19,0.041666666666666664,301.92999267578125,297.6400146484375
2019-01-10,2019-01-10,0.7692307692307693,0.0,1.3076923076923077,13,0.23100425059405655,0.04934671854313744,0.719649022588363,0.23076923076923078,0.0,0.7692307692307693,3,0,10,0.23076923076923078,295.4700012207031,292.6700134277344
2019-01-11,2019-01-11,0.0,0.2222222222222222,0.3333333333333333,18,0.16818619757476777,0.0973316545391248,0.7344821525944604,0.1111111111111111,0.05555555555555555,0.8333333333333334,2,1,15,0.05555555555555555,291.0199890136719,294.5400085449219
2019-01-14,2019-01-14,0.20689655172413793,0.3448275862068966,1.4137931034482758,29,0.1311726650736969,0.11558366443255338,0.7532436603616024,0.06896551724137931,0.10344827586206896,0.8275862068965517,2,3,24,-0.034482758620689655,292.989990234375,291.5599975585937
2019-01-15,2019-01-15,0.21212121212121213,0.09090909090909091,0.8484848484848485,33,0.10450796893035821,0.08803767971976688,0.8074543550610542,0.030303030303030304,0.06060606060606061,0.9090909090909091,1,2,30,-0.030303030303030304,291.6700134277344,294.0
2019-01-16,2019-01-16,0.07692307692307693,0.11538461538461539,0.5,26,0.18856590022691166,0.19107525054222113,0.6203588545322418,0.19230769230769232,0.19230769230769232,0.6153846153846154,5,5,16,0.0,293.19000244140625,293.8099975585937
2019-01-17,2019-01-17,0.25,0.075,0.35,40,0.1895594285335392,0.04356167968362566,0.7668788902461529,0.125,0.0,0.875,5,0,35,0.125,292.32000732421875,294.4100036621094
2019-01-18,2019-01-18,0.4666666666666667,0.03333333333333333,0.7,30,0.20161217764640849,0.08809232756805913,0.7102954855809609,0.13333333333333333,0.1,0.7666666666666667,4,3,23,0.03333333333333333,297.239990234375,291.3999938964844
2019-01-21,2019-01-21,0.5217391304347826,0.17391304347826086,0.8260869565217391,46,0.1932976008190409,0.14274284294199036,0.6639595515216175,0.15217391304347827,0.13043478260869565,0.717391304347826,7,6,33,0.021739130434782608,288.6600036621094,284.9700012207031
2019-01-22,2019-01-22,0.0,0.3333333333333333,0.6666666666666666,6,0.12346036918461321,0.12842935106406608,0.748110294342041,0.16666666666666666,0.16666666666666666,0.6666666666666666,1,1,4,0.0,288.6600036621094,284.9700012207031
2019-01-23,2019-01-23,0.3125,0.3125,0.6875,16,0.26151401532115415,0.11363942141178995,0.6248465683311224,0.1875,0.0625,0.75,3,1,12,0.125,287.3599853515625,284.5299987792969
2019-01-24,2019-01-24,0.21052631578947367,0.15789473684210525,0.47368421052631576,19,0.2581755523814967,0.15376772172749043,0.5880567258910129,0.2631578947368421,0.15789473684210525,0.5789473684210527,5,3,11,0.10526315789473684,281.07000732421875,287.5799865722656
2019-01-25,2019-01-25,0.47058823529411764,0.23529411764705882,0.8823529411764706,17,0.08145429150146592,0.36958599934244857,0.5489597206606585,0.0,0.4117647058823529,0.5882352941176471,0,7,10,-0.4117647058823529,290.0,291.4100036621094
2019-01-28,2019-01-28,0.22857142857142856,0.17142857142857143,0.5142857142857142,35,0.21816692370921373,0.12472276056983639,0.6571103156677314,0.17142857142857143,0.08571428571428572,0.7428571428571429,6,3,26,0.08571428571428572,289.3800048828125,290.8599853515625
2019-01-29,2019-01-29,0.21428571428571427,0.21428571428571427,0.14285714285714285,14,0.17109021983508552,0.2203350905994219,0.6085746756621769,0.14285714285714285,0.21428571428571427,0.6428571428571429,2,3,9,-0.07142857142857142,290.70001220703125,289.7799987792969
2019-01-30,2019-01-30,0.11764705882352941,0.17647058823529413,0.5294117647058824,17,0.11021871201913146,0.10880858445649635,0.7809726908145582,0.058823529411764705,0.058823529411764705,0.8823529411764706,1,1,15,0.0,289.57000732421875,289.9100036621094
2019-01-31,2019-01-31,0.0,0.0,0.125,16,0.20982036041095853,0.0770248928456567,0.7131547525059432,0.1875,0.0,0.8125,3,0,13,0.1875,320.010009765625,331.04998779296875
2019-02-01,2019-02-01,3.58,1.42,20.52,50,0.2805093798041344,0.1429064085986465,0.5765842167288064,0.28,0.1,0.62,14,5,31,0.18,331.8699951171875,340.95001220703125
2019-02-04,2019-02-04,0.05263157894736842,0.19298245614035087,0.5964912280701754,57,0.33044133461162184,0.1944650967294971,0.47509356874057596,0.3333333333333333,0.21052631578947367,0.45614035087719296,19,12,26,0.12280701754385964,338.6499938964844,337.0
2019-02-05,2019-02-05,0.4411764705882353,0.20588235294117646,1.2647058823529411,34,0.1459630085977123,0.16560142944731257,0.6884355582296848,0.08823529411764706,0.17647058823529413,0.7352941176470589,3,6,25,-0.08823529411764706,337.7099914550781,340.70001220703125
2019-02-06,2019-02-06,0.7727272727272727,0.2727272727272727,0.8636363636363636,22,0.09039309697056354,0.14319811812178654,0.7664087868549607,0.045454545454545456,0.18181818181818182,0.7727272727272727,1,4,17,-0.13636363636363635,340.0,343.510009765625
2019-02-07,2019-02-07,0.26666666666666666,0.3333333333333333,1.3333333333333333,15,0.1265945055832465,0.09700852548703551,0.7763969719409942,0.13333333333333333,0.06666666666666667,0.8,2,1,12,0.06666666666666667,340.17999267578125,344.510009765625
2019-02-08,2019-02-08,0.14285714285714285,0.07142857142857142,0.6428571428571429,14,0.10932528546878269,0.13660606442551526,0.7540686471121651,0.0,0.21428571428571427,0.7857142857142857,0,3,11,-0.21428571428571427,341.3599853515625,344.1600036621094
2019-02-11,2019-02-11,0.1111111111111111,0.19444444444444445,0.3333333333333333,36,0.1338644090315534,0.09283417841005655,0.7733014192846086,0.1111111111111111,0.08333333333333333,0.8055555555555556,4,3,29,0.027777777777777776,343.32000732421875,337.82000732421875
2019-02-12,2019-02-12,0.18181818181818182,0.22727272727272727,1.2727272727272727,22,0.12634675348685545,0.19986503905701367,0.6737882111390884,0.09090909090909091,0.18181818181818182,0.7272727272727273,2,4,16,-0.09090909090909091,341.0400085449219,340.3999938964844
2019-02-13,2019-02-13,0.05,0.0,0.2,20,0.1125917348079383,0.20768182477913796,0.6797264467924833,0.05,0.15,0.8,1,3,16,-0.1,340.6000061035156,338.489990234375
2019-02-14,2019-02-14,0.45454545454545453,0.9545454545454546,1.9090909090909092,22,0.10648674407804552,0.11325411964207888,0.7802591317079284,0.045454545454545456,0.09090909090909091,0.8636363636363636,1,2,19,-0.045454545454545456,336.3599853515625,341.6000061035156
2019-02-15,2019-02-15,0.8947368421052632,0.5789473684210527,3.789473684210526,19,0.299756733798667,0.08235300351914607,0.6178902582706589,0.2631578947368421,0.05263157894736842,0.6842105263157895,5,1,13,0.21052631578947367,344.69000244140625,349.0599975585937
2019-02-18,2019-02-18,0.3793103448275862,0.3448275862068966,0.6896551724137931,29,0.1761871927000325,0.16606556563156433,0.657747238681748,0.10344827586206896,0.13793103448275862,0.7586206896551724,3,4,22,-0.034482758620689655,347.6700134277344,348.42999267578125
2019-02-19,2019-02-19,0.06666666666666667,0.4,1.6666666666666667,15,0.15458745192736384,0.2301149534682433,0.6152975788960854,0.06666666666666667,0.2,0.7333333333333333,1,3,11,-0.13333333333333333,347.6700134277344,348.42999267578125
2019-02-20,2019-02-20,0.06666666666666667,0.4,1.1333333333333333,15,0.11735869633654751,0.1312473559131225,0.751393960416317,0.0,0.06666666666666667,0.9333333333333333,0,1,14,-0.06666666666666667,349.29998779296875,349.760009765625
2019-02-21,2019-02-21,0.6470588235294118,0.23529411764705882,2.0588235294117645,17,0.15195806247784807,0.10865011953693977,0.7393918102059294,0.058823529411764705,0.058823529411764705,0.8823529411764706,1,1,15,0.0,348.2799987792969,349.5400085449219
